index,ipca_71_84_comp_1,ipca_71_84_comp_2,ipca_71_84_comp_3,ipca_71_84_comp_4,ipca_71_84_comp_5,ipca_71_84_comp_6,ipca_71_84_comp_7,ipca_71_84_comp_8,ipca_71_84_comp_9,ipca_71_84_comp_10,ipca_71_84_comp_11,ipca_71_84_comp_12,ipca_71_84_comp_13,ipca_71_84_comp_14
2909,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2910,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2911,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2912,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2913,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2914,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2915,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2916,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2917,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2919,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2920,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2921,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2923,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2924,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2925,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2927,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2928,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2929,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2930,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2931,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2932,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2933,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2934,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2935,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2936,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2937,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2938,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2939,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2940,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2941,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2942,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2943,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2944,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2945,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2946,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2947,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2948,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2950,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2951,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2952,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2953,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2954,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2956,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2957,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2958,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2959,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2960,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2961,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2962,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2963,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2965,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2966,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2967,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2968,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2969,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2970,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2971,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2972,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2973,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2974,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2975,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2976,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2977,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2978,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2979,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2980,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2981,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2982,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2983,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2984,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2985,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2986,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2987,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2989,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2990,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2991,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2993,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2994,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2995,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2996,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2997,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2998,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
2999,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3000,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3001,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3002,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3003,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3004,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3005,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3006,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3007,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3008,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3009,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3010,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3011,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3012,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3013,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3014,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3015,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3016,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3017,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3018,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3020,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3021,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3022,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3023,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3024,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3026,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3027,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3028,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3029,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3030,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3031,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3032,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3033,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3035,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3036,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3037,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3038,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3039,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3040,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3041,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3042,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3043,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3044,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3045,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3046,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3047,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3048,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3049,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3050,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3051,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3052,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3053,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3054,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3055,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3056,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3057,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3059,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3060,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3061,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3063,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3064,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3065,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3066,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3067,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3068,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3069,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3070,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3071,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3072,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3073,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3074,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3075,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3076,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3077,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3078,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3079,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3080,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3081,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3082,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3083,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3084,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3085,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3086,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3087,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3088,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3090,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3091,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3092,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3093,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3094,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3096,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3097,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3098,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3099,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3100,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3101,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
3102,-6e-08,6e-08,-6e-08,1e-07,0.0,6e-08,6e-08,-6e-08,-0.0,-6e-08,0.0,-6e-08,-0.0,-6e-08
